INTERVAL_DATETIME,REGIONID,OPERATIONAL_DEMAND,LASTCHANGED,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,SOURCE_FILE
17/08/2026 18:30,NSW1,10949,17/08/2026 18:30,0,0,Operational Demand 202608.CSV
17/08/2026 18:30,QLD1,7825,17/08/2026 18:30,0,0,Operational Demand 202608.CSV
17/08/2026 18:30,SA1,2037,17/08/2026 18:30,0,0,Operational Demand 202608.CSV
17/08/2026 18:30,TAS1,1321,17/08/2026 18:30,0,0,Operational Demand 202608.CSV
17/08/2026 18:30,VIC1,7530,17/08/2026 18:30,0,0,Operational Demand 202608.CSV
17/08/2026 19:00,NSW1,10919,17/08/2026 19:00,0,0,Operational Demand 202608.CSV
17/08/2026 19:00,QLD1,7747,17/08/2026 19:00,0,0,Operational Demand 202608.CSV
17/08/2026 19:00,SA1,2086,17/08/2026 19:00,0,0,Operational Demand 202608.CSV
17/08/2026 19:00,TAS1,1319,17/08/2026 19:00,0,0,Operational Demand 202608.CSV
17/08/2026 19:00,VIC1,7602,17/08/2026 19:00,0,0,Operational Demand 202608.CSV
17/08/2026 19:30,NSW1,10747,17/08/2026 19:30,0,0,Operational Demand 202608.CSV
17/08/2026 19:30,QLD1,7588,17/08/2026 19:30,0,0,Operational Demand 202608.CSV
17/08/2026 19:30,SA1,2076,17/08/2026 19:30,0,0,Operational Demand 202608.CSV
17/08/2026 19:30,TAS1,1307,17/08/2026 19:30,0,0,Operational Demand 202608.CSV
17/08/2026 19:30,VIC1,7513,17/08/2026 19:30,0,0,Operational Demand 202608.CSV
17/08/2026 20:00,NSW1,10583,17/08/2026 20:00,0,0,Operational Demand 202608.CSV
17/08/2026 20:00,QLD1,7453,17/08/2026 20:00,0,0,Operational Demand 202608.CSV
17/08/2026 20:00,SA1,2020,17/08/2026 20:00,0,0,Operational Demand 202608.CSV
17/08/2026 20:00,TAS1,1295,17/08/2026 20:00,0,0,Operational Demand 202608.CSV
17/08/2026 20:00,VIC1,7468,17/08/2026 20:00,0,0,Operational Demand 202608.CSV
17/08/2026 20:30,NSW1,10393,17/08/2026 20:30,0,0,Operational Demand 202608.CSV
17/08/2026 20:30,QLD1,7300,17/08/2026 20:30,0,0,Operational Demand 202608.CSV
17/08/2026 20:30,SA1,1952,17/08/2026 20:30,0,0,Operational Demand 202608.CSV
17/08/2026 20:30,TAS1,1284,17/08/2026 20:30,0,0,Operational Demand 202608.CSV
17/08/2026 20:30,VIC1,7333,17/08/2026 20:30,0,0,Operational Demand 202608.CSV
17/08/2026 21:00,NSW1,10169,17/08/2026 21:00,0,0,Operational Demand 202608.CSV
17/08/2026 21:00,QLD1,7250,17/08/2026 21:00,0,0,Operational Demand 202608.CSV
17/08/2026 21:00,SA1,1892,17/08/2026 21:00,0,0,Operational Demand 202608.CSV
17/08/2026 21:00,TAS1,1257,17/08/2026 21:00,0,0,Operational Demand 202608.CSV
17/08/2026 21:00,VIC1,7166,17/08/2026 21:00,0,0,Operational Demand 202608.CSV
17/08/2026 21:30,NSW1,9893,17/08/2026 21:30,0,0,Operational Demand 202608.CSV
17/08/2026 21:30,QLD1,7157,17/08/2026 21:30,0,0,Operational Demand 202608.CSV
17/08/2026 21:30,SA1,1810,17/08/2026 21:30,0,0,Operational Demand 202608.CSV
17/08/2026 21:30,TAS1,1239,17/08/2026 21:30,0,0,Operational Demand 202608.CSV
17/08/2026 21:30,VIC1,6992,17/08/2026 21:30,0,0,Operational Demand 202608.CSV
17/08/2026 22:00,NSW1,9516,17/08/2026 22:00,0,0,Operational Demand 202608.CSV
17/08/2026 22:00,QLD1,6968,17/08/2026 22:00,0,0,Operational Demand 202608.CSV
17/08/2026 22:00,SA1,1755,17/08/2026 22:00,0,0,Operational Demand 202608.CSV
17/08/2026 22:00,TAS1,1203,17/08/2026 22:00,0,0,Operational Demand 202608.CSV
17/08/2026 22:00,VIC1,6737,17/08/2026 22:00,0,0,Operational Demand 202608.CSV
17/08/2026 22:30,NSW1,9236,17/08/2026 22:30,0,0,Operational Demand 202608.CSV
17/08/2026 22:30,QLD1,6649,17/08/2026 22:30,0,0,Operational Demand 202608.CSV
17/08/2026 22:30,SA1,1669,17/08/2026 22:30,0,0,Operational Demand 202608.CSV
17/08/2026 22:30,TAS1,1166,17/08/2026 22:30,0,0,Operational Demand 202608.CSV
17/08/2026 22:30,VIC1,6495,17/08/2026 22:30,0,0,Operational Demand 202608.CSV
17/08/2026 23:00,NSW1,8930,17/08/2026 23:00,0,0,Operational Demand 202608.CSV
17/08/2026 23:00,QLD1,6403,17/08/2026 23:00,0,0,Operational Demand 202608.CSV
17/08/2026 23:00,SA1,1593,17/08/2026 23:00,0,0,Operational Demand 202608.CSV
17/08/2026 23:00,TAS1,1130,17/08/2026 23:00,0,0,Operational Demand 202608.CSV
17/08/2026 23:00,VIC1,6175,17/08/2026 23:00,0,0,Operational Demand 202608.CSV
17/08/2026 23:30,NSW1,8638,17/08/2026 23:30,0,0,Operational Demand 202608.CSV
17/08/2026 23:30,QLD1,6221,17/08/2026 23:30,0,0,Operational Demand 202608.CSV
17/08/2026 23:30,SA1,1510,17/08/2026 23:30,0,0,Operational Demand 202608.CSV
17/08/2026 23:30,TAS1,1117,17/08/2026 23:30,0,0,Operational Demand 202608.CSV
17/08/2026 23:30,VIC1,6140,17/08/2026 23:30,0,0,Operational Demand 202608.CSV
18/08/2026 0:00,NSW1,8409,18/08/2026 0:00,0,0,Operational Demand 202608.CSV
18/08/2026 0:00,QLD1,6123,18/08/2026 0:00,0,0,Operational Demand 202608.CSV
18/08/2026 0:00,SA1,1491,18/08/2026 0:00,0,0,Operational Demand 202608.CSV
18/08/2026 0:00,TAS1,1093,18/08/2026 0:00,0,0,Operational Demand 202608.CSV
18/08/2026 0:00,VIC1,6031,18/08/2026 0:00,0,0,Operational Demand 202608.CSV
18/08/2026 0:30,NSW1,8528,18/08/2026 0:30,0,0,Operational Demand 202608.CSV
18/08/2026 0:30,QLD1,5951,18/08/2026 0:30,0,0,Operational Demand 202608.CSV
18/08/2026 0:30,SA1,1485,18/08/2026 0:30,0,0,Operational Demand 202608.CSV
18/08/2026 0:30,TAS1,1070,18/08/2026 0:30,0,0,Operational Demand 202608.CSV
18/08/2026 0:30,VIC1,5907,18/08/2026 0:30,0,0,Operational Demand 202608.CSV
18/08/2026 1:00,NSW1,8328,18/08/2026 1:00,0,0,Operational Demand 202608.CSV
18/08/2026 1:00,QLD1,5809,18/08/2026 1:00,0,0,Operational Demand 202608.CSV
18/08/2026 1:00,SA1,1510,18/08/2026 1:00,0,0,Operational Demand 202608.CSV
18/08/2026 1:00,TAS1,1053,18/08/2026 1:00,0,0,Operational Demand 202608.CSV
18/08/2026 1:00,VIC1,5747,18/08/2026 1:00,0,0,Operational Demand 202608.CSV
18/08/2026 1:30,NSW1,8061,18/08/2026 1:30,0,0,Operational Demand 202608.CSV
18/08/2026 1:30,QLD1,5677,18/08/2026 1:30,0,0,Operational Demand 202608.CSV
18/08/2026 1:30,SA1,1482,18/08/2026 1:30,0,0,Operational Demand 202608.CSV
18/08/2026 1:30,TAS1,1037,18/08/2026 1:30,0,0,Operational Demand 202608.CSV
18/08/2026 1:30,VIC1,5583,18/08/2026 1:30,0,0,Operational Demand 202608.CSV
18/08/2026 2:00,NSW1,7775,18/08/2026 2:00,0,0,Operational Demand 202608.CSV
18/08/2026 2:00,QLD1,5603,18/08/2026 2:00,0,0,Operational Demand 202608.CSV
18/08/2026 2:00,SA1,1467,18/08/2026 2:00,0,0,Operational Demand 202608.CSV
18/08/2026 2:00,TAS1,1049,18/08/2026 2:00,0,0,Operational Demand 202608.CSV
18/08/2026 2:00,VIC1,5437,18/08/2026 2:00,0,0,Operational Demand 202608.CSV
18/08/2026 2:30,NSW1,7613,18/08/2026 2:30,0,0,Operational Demand 202608.CSV
18/08/2026 2:30,QLD1,5571,18/08/2026 2:30,0,0,Operational Demand 202608.CSV
18/08/2026 2:30,SA1,1453,18/08/2026 2:30,0,0,Operational Demand 202608.CSV
18/08/2026 2:30,TAS1,1044,18/08/2026 2:30,0,0,Operational Demand 202608.CSV
18/08/2026 2:30,VIC1,5319,18/08/2026 2:30,0,0,Operational Demand 202608.CSV
18/08/2026 3:00,NSW1,7421,18/08/2026 3:00,0,0,Operational Demand 202608.CSV
18/08/2026 3:00,QLD1,5556,18/08/2026 3:00,0,0,Operational Demand 202608.CSV
18/08/2026 3:00,SA1,1412,18/08/2026 3:00,0,0,Operational Demand 202608.CSV
18/08/2026 3:00,TAS1,1044,18/08/2026 3:00,0,0,Operational Demand 202608.CSV
18/08/2026 3:00,VIC1,5244,18/08/2026 3:00,0,0,Operational Demand 202608.CSV
18/08/2026 3:30,NSW1,7328,18/08/2026 3:30,0,0,Operational Demand 202608.CSV
18/08/2026 3:30,QLD1,5533,18/08/2026 3:30,0,0,Operational Demand 202608.CSV
18/08/2026 3:30,SA1,1389,18/08/2026 3:30,0,0,Operational Demand 202608.CSV
18/08/2026 3:30,TAS1,1041,18/08/2026 3:30,0,0,Operational Demand 202608.CSV
18/08/2026 3:30,VIC1,5211,18/08/2026 3:30,0,0,Operational Demand 202608.CSV
18/08/2026 4:00,NSW1,7280,18/08/2026 4:00,0,0,Operational Demand 202608.CSV
18/08/2026 4:00,QLD1,5557,18/08/2026 4:00,0,0,Operational Demand 202608.CSV
18/08/2026 4:00,SA1,1376,18/08/2026 4:00,0,0,Operational Demand 202608.CSV
18/08/2026 4:00,TAS1,1043,18/08/2026 4:00,0,0,Operational Demand 202608.CSV
18/08/2026 4:00,VIC1,5198,18/08/2026 4:00,0,0,Operational Demand 202608.CSV
18/08/2026 4:30,NSW1,7329,18/08/2026 4:30,0,0,Operational Demand 202608.CSV
18/08/2026 4:30,QLD1,5646,18/08/2026 4:30,0,0,Operational Demand 202608.CSV
18/08/2026 4:30,SA1,1357,18/08/2026 4:30,0,0,Operational Demand 202608.CSV
18/08/2026 4:30,TAS1,1050,18/08/2026 4:30,0,0,Operational Demand 202608.CSV
18/08/2026 4:30,VIC1,5221,18/08/2026 4:30,0,0,Operational Demand 202608.CSV
18/08/2026 5:00,NSW1,7510,18/08/2026 5:00,0,0,Operational Demand 202608.CSV
18/08/2026 5:00,QLD1,5771,18/08/2026 5:00,0,0,Operational Demand 202608.CSV
18/08/2026 5:00,SA1,1355,18/08/2026 5:00,0,0,Operational Demand 202608.CSV
18/08/2026 5:00,TAS1,1053,18/08/2026 5:00,0,0,Operational Demand 202608.CSV
18/08/2026 5:00,VIC1,5314,18/08/2026 5:00,0,0,Operational Demand 202608.CSV
18/08/2026 5:30,NSW1,7818,18/08/2026 5:30,0,0,Operational Demand 202608.CSV
18/08/2026 5:30,QLD1,6017,18/08/2026 5:30,0,0,Operational Demand 202608.CSV
18/08/2026 5:30,SA1,1349,18/08/2026 5:30,0,0,Operational Demand 202608.CSV
18/08/2026 5:30,TAS1,1076,18/08/2026 5:30,0,0,Operational Demand 202608.CSV
18/08/2026 5:30,VIC1,5566,18/08/2026 5:30,0,0,Operational Demand 202608.CSV
18/08/2026 6:00,NSW1,8165,18/08/2026 6:00,0,0,Operational Demand 202608.CSV
18/08/2026 6:00,QLD1,6269,18/08/2026 6:00,0,0,Operational Demand 202608.CSV
18/08/2026 6:00,SA1,1388,18/08/2026 6:00,0,0,Operational Demand 202608.CSV
18/08/2026 6:00,TAS1,1119,18/08/2026 6:00,0,0,Operational Demand 202608.CSV
18/08/2026 6:00,VIC1,5822,18/08/2026 6:00,0,0,Operational Demand 202608.CSV
18/08/2026 6:30,NSW1,8816,18/08/2026 6:30,0,0,Operational Demand 202608.CSV
18/08/2026 6:30,QLD1,6627,18/08/2026 6:30,0,0,Operational Demand 202608.CSV
18/08/2026 6:30,SA1,1428,18/08/2026 6:30,0,0,Operational Demand 202608.CSV
18/08/2026 6:30,TAS1,1192,18/08/2026 6:30,0,0,Operational Demand 202608.CSV
18/08/2026 6:30,VIC1,6396,18/08/2026 6:30,0,0,Operational Demand 202608.CSV
18/08/2026 7:00,NSW1,9484,18/08/2026 7:00,0,0,Operational Demand 202608.CSV
18/08/2026 7:00,QLD1,6922,18/08/2026 7:00,0,0,Operational Demand 202608.CSV
18/08/2026 7:00,SA1,1504,18/08/2026 7:00,0,0,Operational Demand 202608.CSV
18/08/2026 7:00,TAS1,1265,18/08/2026 7:00,0,0,Operational Demand 202608.CSV
18/08/2026 7:00,VIC1,6992,18/08/2026 7:00,0,0,Operational Demand 202608.CSV
18/08/2026 7:30,NSW1,9762,18/08/2026 7:30,0,0,Operational Demand 202608.CSV
18/08/2026 7:30,QLD1,7048,18/08/2026 7:30,0,0,Operational Demand 202608.CSV
18/08/2026 7:30,SA1,1605,18/08/2026 7:30,0,0,Operational Demand 202608.CSV
18/08/2026 7:30,TAS1,1342,18/08/2026 7:30,0,0,Operational Demand 202608.CSV
18/08/2026 7:30,VIC1,7439,18/08/2026 7:30,0,0,Operational Demand 202608.CSV
18/08/2026 8:00,NSW1,9589,18/08/2026 8:00,0,0,Operational Demand 202608.CSV
18/08/2026 8:00,QLD1,6757,18/08/2026 8:00,0,0,Operational Demand 202608.CSV
18/08/2026 8:00,SA1,1709,18/08/2026 8:00,0,0,Operational Demand 202608.CSV
18/08/2026 8:00,TAS1,1390,18/08/2026 8:00,0,0,Operational Demand 202608.CSV
18/08/2026 8:00,VIC1,7623,18/08/2026 8:00,0,0,Operational Demand 202608.CSV
18/08/2026 8:30,NSW1,9346,18/08/2026 8:30,0,0,Operational Demand 202608.CSV
18/08/2026 8:30,QLD1,6398,18/08/2026 8:30,0,0,Operational Demand 202608.CSV
18/08/2026 8:30,SA1,1697,18/08/2026 8:30,0,0,Operational Demand 202608.CSV
18/08/2026 8:30,TAS1,1358,18/08/2026 8:30,0,0,Operational Demand 202608.CSV
18/08/2026 8:30,VIC1,7313,18/08/2026 8:30,0,0,Operational Demand 202608.CSV
18/08/2026 9:00,NSW1,8999,18/08/2026 9:00,0,0,Operational Demand 202608.CSV
18/08/2026 9:00,QLD1,5952,18/08/2026 9:00,0,0,Operational Demand 202608.CSV
18/08/2026 9:00,SA1,1598,18/08/2026 9:00,0,0,Operational Demand 202608.CSV
18/08/2026 9:00,TAS1,1322,18/08/2026 9:00,0,0,Operational Demand 202608.CSV
18/08/2026 9:00,VIC1,6799,18/08/2026 9:00,0,0,Operational Demand 202608.CSV
18/08/2026 9:30,NSW1,8638,18/08/2026 9:30,0,0,Operational Demand 202608.CSV
18/08/2026 9:30,QLD1,5733,18/08/2026 9:30,0,0,Operational Demand 202608.CSV
18/08/2026 9:30,SA1,1420,18/08/2026 9:30,0,0,Operational Demand 202608.CSV
18/08/2026 9:30,TAS1,1268,18/08/2026 9:30,0,0,Operational Demand 202608.CSV
18/08/2026 9:30,VIC1,6346,18/08/2026 9:30,0,0,Operational Demand 202608.CSV
18/08/2026 10:00,NSW1,8334,18/08/2026 10:00,0,0,Operational Demand 202608.CSV
18/08/2026 10:00,QLD1,5343,18/08/2026 10:00,0,0,Operational Demand 202608.CSV
18/08/2026 10:00,SA1,1224,18/08/2026 10:00,0,0,Operational Demand 202608.CSV
18/08/2026 10:00,TAS1,1223,18/08/2026 10:00,0,0,Operational Demand 202608.CSV
18/08/2026 10:00,VIC1,5925,18/08/2026 10:00,0,0,Operational Demand 202608.CSV
18/08/2026 10:30,NSW1,7825,18/08/2026 10:30,0,0,Operational Demand 202608.CSV
18/08/2026 10:30,QLD1,4932,18/08/2026 10:30,0,0,Operational Demand 202608.CSV
18/08/2026 10:30,SA1,1179,18/08/2026 10:30,0,0,Operational Demand 202608.CSV
18/08/2026 10:30,TAS1,1172,18/08/2026 10:30,0,0,Operational Demand 202608.CSV
18/08/2026 10:30,VIC1,5660,18/08/2026 10:30,0,0,Operational Demand 202608.CSV
18/08/2026 11:00,NSW1,7575,18/08/2026 11:00,0,0,Operational Demand 202608.CSV
18/08/2026 11:00,QLD1,4837,18/08/2026 11:00,0,0,Operational Demand 202608.CSV
18/08/2026 11:00,SA1,1227,18/08/2026 11:00,0,0,Operational Demand 202608.CSV
18/08/2026 11:00,TAS1,1123,18/08/2026 11:00,0,0,Operational Demand 202608.CSV
18/08/2026 11:00,VIC1,5324,18/08/2026 11:00,0,0,Operational Demand 202608.CSV
18/08/2026 11:30,NSW1,7637,18/08/2026 11:30,0,0,Operational Demand 202608.CSV
18/08/2026 11:30,QLD1,4938,18/08/2026 11:30,0,0,Operational Demand 202608.CSV
18/08/2026 11:30,SA1,1202,18/08/2026 11:30,0,0,Operational Demand 202608.CSV
18/08/2026 11:30,TAS1,1091,18/08/2026 11:30,0,0,Operational Demand 202608.CSV
18/08/2026 11:30,VIC1,5056,18/08/2026 11:30,0,0,Operational Demand 202608.CSV
18/08/2026 12:00,NSW1,7537,18/08/2026 12:00,0,0,Operational Demand 202608.CSV
18/08/2026 12:00,QLD1,5043,18/08/2026 12:00,0,0,Operational Demand 202608.CSV
18/08/2026 12:00,SA1,1298,18/08/2026 12:00,0,0,Operational Demand 202608.CSV
18/08/2026 12:00,TAS1,1045,18/08/2026 12:00,0,0,Operational Demand 202608.CSV
18/08/2026 12:00,VIC1,4793,18/08/2026 12:00,0,0,Operational Demand 202608.CSV
18/08/2026 12:30,NSW1,7557,18/08/2026 12:30,0,0,Operational Demand 202608.CSV
18/08/2026 12:30,QLD1,4865,18/08/2026 12:30,0,0,Operational Demand 202608.CSV
18/08/2026 12:30,SA1,1274,18/08/2026 12:30,0,0,Operational Demand 202608.CSV
18/08/2026 12:30,TAS1,944,18/08/2026 12:30,0,0,Operational Demand 202608.CSV
18/08/2026 12:30,VIC1,4631,18/08/2026 12:30,0,0,Operational Demand 202608.CSV
18/08/2026 13:00,NSW1,7501,18/08/2026 13:00,0,0,Operational Demand 202608.CSV
18/08/2026 13:00,QLD1,4783,18/08/2026 13:00,0,0,Operational Demand 202608.CSV
18/08/2026 13:00,SA1,1097,18/08/2026 13:00,0,0,Operational Demand 202608.CSV
18/08/2026 13:00,TAS1,992,18/08/2026 13:00,0,0,Operational Demand 202608.CSV
18/08/2026 13:00,VIC1,4612,18/08/2026 13:00,0,0,Operational Demand 202608.CSV
18/08/2026 13:30,NSW1,7361,18/08/2026 13:30,0,0,Operational Demand 202608.CSV
18/08/2026 13:30,QLD1,4927,18/08/2026 13:30,0,0,Operational Demand 202608.CSV
18/08/2026 13:30,SA1,1055,18/08/2026 13:30,0,0,Operational Demand 202608.CSV
18/08/2026 13:30,TAS1,1042,18/08/2026 13:30,0,0,Operational Demand 202608.CSV
18/08/2026 13:30,VIC1,4492,18/08/2026 13:30,0,0,Operational Demand 202608.CSV
18/08/2026 14:00,NSW1,7278,18/08/2026 14:00,0,0,Operational Demand 202608.CSV
18/08/2026 14:00,QLD1,5036,18/08/2026 14:00,0,0,Operational Demand 202608.CSV
18/08/2026 14:00,SA1,983,18/08/2026 14:00,0,0,Operational Demand 202608.CSV
18/08/2026 14:00,TAS1,1052,18/08/2026 14:00,0,0,Operational Demand 202608.CSV
18/08/2026 14:00,VIC1,4439,18/08/2026 14:00,0,0,Operational Demand 202608.CSV
18/08/2026 14:30,NSW1,7278,18/08/2026 14:30,0,0,Operational Demand 202608.CSV
18/08/2026 14:30,QLD1,5106,18/08/2026 14:30,0,0,Operational Demand 202608.CSV
18/08/2026 14:30,SA1,913,18/08/2026 14:30,0,0,Operational Demand 202608.CSV
18/08/2026 14:30,TAS1,1050,18/08/2026 14:30,0,0,Operational Demand 202608.CSV
18/08/2026 14:30,VIC1,4552,18/08/2026 14:30,0,0,Operational Demand 202608.CSV
18/08/2026 15:00,NSW1,7319,18/08/2026 15:00,0,0,Operational Demand 202608.CSV
18/08/2026 15:00,QLD1,5448,18/08/2026 15:00,0,0,Operational Demand 202608.CSV
18/08/2026 15:00,SA1,916,18/08/2026 15:00,0,0,Operational Demand 202608.CSV
18/08/2026 15:00,TAS1,1053,18/08/2026 15:00,0,0,Operational Demand 202608.CSV
18/08/2026 15:00,VIC1,4871,18/08/2026 15:00,0,0,Operational Demand 202608.CSV
18/08/2026 15:30,NSW1,7536,18/08/2026 15:30,0,0,Operational Demand 202608.CSV
18/08/2026 15:30,QLD1,5744,18/08/2026 15:30,0,0,Operational Demand 202608.CSV
18/08/2026 15:30,SA1,980,18/08/2026 15:30,0,0,Operational Demand 202608.CSV
18/08/2026 15:30,TAS1,1075,18/08/2026 15:30,0,0,Operational Demand 202608.CSV
18/08/2026 15:30,VIC1,5239,18/08/2026 15:30,0,0,Operational Demand 202608.CSV
18/08/2026 16:00,NSW1,7955,18/08/2026 16:00,0,0,Operational Demand 202608.CSV
18/08/2026 16:00,QLD1,6145,18/08/2026 16:00,0,0,Operational Demand 202608.CSV
18/08/2026 16:00,SA1,974,18/08/2026 16:00,0,0,Operational Demand 202608.CSV
18/08/2026 16:00,TAS1,1093,18/08/2026 16:00,0,0,Operational Demand 202608.CSV
18/08/2026 16:00,VIC1,5586,18/08/2026 16:00,0,0,Operational Demand 202608.CSV
18/08/2026 16:30,NSW1,8434,18/08/2026 16:30,0,0,Operational Demand 202608.CSV
18/08/2026 16:30,QLD1,6547,18/08/2026 16:30,0,0,Operational Demand 202608.CSV
18/08/2026 16:30,SA1,1066,18/08/2026 16:30,0,0,Operational Demand 202608.CSV
18/08/2026 16:30,TAS1,1120,18/08/2026 16:30,0,0,Operational Demand 202608.CSV
18/08/2026 16:30,VIC1,5985,18/08/2026 16:30,0,0,Operational Demand 202608.CSV
18/08/2026 17:00,NSW1,9001,18/08/2026 17:00,0,0,Operational Demand 202608.CSV
18/08/2026 17:00,QLD1,6988,18/08/2026 17:00,0,0,Operational Demand 202608.CSV
18/08/2026 17:00,SA1,1326,18/08/2026 17:00,0,0,Operational Demand 202608.CSV
18/08/2026 17:00,TAS1,1169,18/08/2026 17:00,0,0,Operational Demand 202608.CSV
18/08/2026 17:00,VIC1,6455,18/08/2026 17:00,0,0,Operational Demand 202608.CSV
18/08/2026 17:30,NSW1,9597,18/08/2026 17:30,0,0,Operational Demand 202608.CSV
18/08/2026 17:30,QLD1,7388,18/08/2026 17:30,0,0,Operational Demand 202608.CSV
18/08/2026 17:30,SA1,1477,18/08/2026 17:30,0,0,Operational Demand 202608.CSV
18/08/2026 17:30,TAS1,1222,18/08/2026 17:30,0,0,Operational Demand 202608.CSV
18/08/2026 17:30,VIC1,6892,18/08/2026 17:30,0,0,Operational Demand 202608.CSV
18/08/2026 18:00,NSW1,10230,18/08/2026 18:00,0,0,Operational Demand 202608.CSV
18/08/2026 18:00,QLD1,7747,18/08/2026 18:00,0,0,Operational Demand 202608.CSV
18/08/2026 18:00,SA1,1620,18/08/2026 18:00,0,0,Operational Demand 202608.CSV
18/08/2026 18:00,TAS1,1301,18/08/2026 18:00,0,0,Operational Demand 202608.CSV
18/08/2026 18:00,VIC1,7241,18/08/2026 18:00,0,0,Operational Demand 202608.CSV
18/08/2026 18:30,NSW1,10530,18/08/2026 18:30,0,0,Operational Demand 202608.CSV
18/08/2026 18:30,QLD1,7862,18/08/2026 18:30,0,0,Operational Demand 202608.CSV
18/08/2026 18:30,SA1,1748,18/08/2026 18:30,0,0,Operational Demand 202608.CSV
18/08/2026 18:30,TAS1,1339,18/08/2026 18:30,0,0,Operational Demand 202608.CSV
18/08/2026 18:30,VIC1,7417,18/08/2026 18:30,0,0,Operational Demand 202608.CSV
18/08/2026 19:00,NSW1,10565,18/08/2026 19:00,0,0,Operational Demand 202608.CSV
18/08/2026 19:00,QLD1,7797,18/08/2026 19:00,0,0,Operational Demand 202608.CSV
18/08/2026 19:00,SA1,1812,18/08/2026 19:00,0,0,Operational Demand 202608.CSV
18/08/2026 19:00,TAS1,1345,18/08/2026 19:00,0,0,Operational Demand 202608.CSV
18/08/2026 19:00,VIC1,7419,18/08/2026 19:00,0,0,Operational Demand 202608.CSV
18/08/2026 19:30,NSW1,10446,18/08/2026 19:30,0,0,Operational Demand 202608.CSV
18/08/2026 19:30,QLD1,7652,18/08/2026 19:30,0,0,Operational Demand 202608.CSV
18/08/2026 19:30,SA1,1816,18/08/2026 19:30,0,0,Operational Demand 202608.CSV
18/08/2026 19:30,TAS1,1324,18/08/2026 19:30,0,0,Operational Demand 202608.CSV
18/08/2026 19:30,VIC1,7309,18/08/2026 19:30,0,0,Operational Demand 202608.CSV
18/08/2026 20:00,NSW1,10214,18/08/2026 20:00,0,0,Operational Demand 202608.CSV
18/08/2026 20:00,QLD1,7513,18/08/2026 20:00,0,0,Operational Demand 202608.CSV
18/08/2026 20:00,SA1,1804,18/08/2026 20:00,0,0,Operational Demand 202608.CSV
18/08/2026 20:00,TAS1,1294,18/08/2026 20:00,0,0,Operational Demand 202608.CSV
18/08/2026 20:00,VIC1,7167,18/08/2026 20:00,0,0,Operational Demand 202608.CSV
18/08/2026 20:30,NSW1,10061,18/08/2026 20:30,0,0,Operational Demand 202608.CSV
18/08/2026 20:30,QLD1,7333,18/08/2026 20:30,0,0,Operational Demand 202608.CSV
18/08/2026 20:30,SA1,1781,18/08/2026 20:30,0,0,Operational Demand 202608.CSV
18/08/2026 20:30,TAS1,1248,18/08/2026 20:30,0,0,Operational Demand 202608.CSV
18/08/2026 20:30,VIC1,7020,18/08/2026 20:30,0,0,Operational Demand 202608.CSV
18/08/2026 21:00,NSW1,9912,18/08/2026 21:00,0,0,Operational Demand 202608.CSV
18/08/2026 21:00,QLD1,7242,18/08/2026 21:00,0,0,Operational Demand 202608.CSV
18/08/2026 21:00,SA1,1745,18/08/2026 21:00,0,0,Operational Demand 202608.CSV
18/08/2026 21:00,TAS1,1224,18/08/2026 21:00,0,0,Operational Demand 202608.CSV
18/08/2026 21:00,VIC1,6837,18/08/2026 21:00,0,0,Operational Demand 202608.CSV
18/08/2026 21:30,NSW1,9635,18/08/2026 21:30,0,0,Operational Demand 202608.CSV
18/08/2026 21:30,QLD1,7139,18/08/2026 21:30,0,0,Operational Demand 202608.CSV
18/08/2026 21:30,SA1,1682,18/08/2026 21:30,0,0,Operational Demand 202608.CSV
18/08/2026 21:30,TAS1,1202,18/08/2026 21:30,0,0,Operational Demand 202608.CSV
18/08/2026 21:30,VIC1,6634,18/08/2026 21:30,0,0,Operational Demand 202608.CSV
18/08/2026 22:00,NSW1,9279,18/08/2026 22:00,0,0,Operational Demand 202608.CSV
18/08/2026 22:00,QLD1,7004,18/08/2026 22:00,0,0,Operational Demand 202608.CSV
18/08/2026 22:00,SA1,1632,18/08/2026 22:00,0,0,Operational Demand 202608.CSV
18/08/2026 22:00,TAS1,1180,18/08/2026 22:00,0,0,Operational Demand 202608.CSV
18/08/2026 22:00,VIC1,6387,18/08/2026 22:00,0,0,Operational Demand 202608.CSV
18/08/2026 22:30,NSW1,9084,18/08/2026 22:30,0,0,Operational Demand 202608.CSV
18/08/2026 22:30,QLD1,6751,18/08/2026 22:30,0,0,Operational Demand 202608.CSV
18/08/2026 22:30,SA1,1585,18/08/2026 22:30,0,0,Operational Demand 202608.CSV
18/08/2026 22:30,TAS1,1145,18/08/2026 22:30,0,0,Operational Demand 202608.CSV
18/08/2026 22:30,VIC1,6151,18/08/2026 22:30,0,0,Operational Demand 202608.CSV
18/08/2026 23:00,NSW1,8843,18/08/2026 23:00,0,0,Operational Demand 202608.CSV
18/08/2026 23:00,QLD1,6454,18/08/2026 23:00,0,0,Operational Demand 202608.CSV
18/08/2026 23:00,SA1,1520,18/08/2026 23:00,0,0,Operational Demand 202608.CSV
18/08/2026 23:00,TAS1,1120,18/08/2026 23:00,0,0,Operational Demand 202608.CSV
18/08/2026 23:00,VIC1,5890,18/08/2026 23:00,0,0,Operational Demand 202608.CSV
18/08/2026 23:30,NSW1,8570,18/08/2026 23:30,0,0,Operational Demand 202608.CSV
